-41.33191667,-11.4975
-41.16477778,-11.40861111
-41.31797222,-12.76888889
-35.755059,-6.960128
-36.423659,-8.15418
-35.050389,-7.157204
-41.33191667,-11.4975
-41.33191667,-11.4975
-41.33191667,-11.4975
-41.33191667,-11.4975
-41.215,-11.9125
-38.939,-4.239753333
-39.59066667,-4.511388889
-41.215,-11.9125
-41.215,-11.9125
-38.92902778,-4.296055556
-38.939,-4.239753333
-39.59066667,-4.511388889
-39.59066667,-4.511388889
-39.59066667,-4.511388889
-39.59066667,-4.511388889
-39.59066667,-4.511388889
-39.59066667,-4.511388889
-39.59066667,-4.511388889
-38.92827778,-4.240888889
-38.92827778,-4.240888889
-38.92827778,-4.240888889
-38.92827778,-4.240888889
-39.58466667,-4.484777778
-39.58466667,-4.484777778
-39.58466667,-4.484777778
-39.58466667,-4.484777778
-39.58466667,-4.484777778
-40.364342,-13.39683
-40.364342,-13.39683
-40.364342,-13.39683
-40.364342,-13.39683
-40.364342,-13.39683
-40.364342,-13.39683
-40.364342,-13.39683
-40.364342,-13.39683
-40.364342,-13.39683
-40.364342,-13.39683
-40.364342,-13.39683
-41.32061,-13.41781
-41.32061,-13.41781
-41.32061,-13.41781
-41.32061,-13.41781
-41.32061,-13.41781
-41.32061,-13.41781
-41.32061,-13.41781
-41.32061,-13.41781
-35.75044444,-6.968166667
-35.75044444,-6.968166667
-35.75044444,-6.968166667
-35.75044444,-6.968166667
-35.75044444,-6.968166667
-36.4015,-8.211555556
-36.4015,-8.211555556
-36.4015,-8.211555556
-36.4015,-8.211555556
